"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
5072,65.9,65.9,34.1,"Faido TI","Faido (TI)","Faido TI","Die Gemeinde Faido hat die Burka-Initiative mit 65,9 Prozent Ja-Stimmen angenommen. Damit ist in Faido die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 72,5 Prozent.","Les habitants de Faido acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 65,9 pour cent de oui. A Faido, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 72,5 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Faido l'Iniziativa anti-burqa è stata accetata con il 65,9 percento dei voti. A Faido lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 72,5 percento dei voti - all'iniziativa per il divieto dei minareti."
5073,50,0,0,"Giornico TI","Giornico (TI)","Giornico TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5076,50,0,0,"Personico TI","Personico (TI)","Personico TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5077,62.3,62.3,37.7,"Pollegio TI","Pollegio (TI)","Pollegio TI","In Pollegio hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 62,3 Prozent angenommen. Damit ist in Pollegio die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 69,5 Prozent.","A Pollegio, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 62,3 pour cent de oui. A Pollegio, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 69,5 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Pollegio si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 62,3 percento dei voti. A Pollegio lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 69,5 percento dei voti - all'iniziativa per il divieto dei minareti."
5078,50,0,0,"Prato (Leventina) TI","Prato (Leventina) (TI)","Prato (Leventina) TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5079,50,0,0,"Quinto TI","Quinto (TI)","Quinto TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5091,50,0,0,"Ascona TI","Ascona (TI)","Ascona TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5096,50,0,0,"Brione sopra Minusio TI","Brione sopra Minusio (TI)","Brione sopra Minusio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5097,50,0,0,"Brissago TI","Brissago (TI)","Brissago TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5108,50,0,0,"Gordola TI","Gordola (TI)","Gordola TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5112,50,0,0,"Lavertezzo TI","Lavertezzo (TI)","Lavertezzo TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5113,50,0,0,"Locarno TI","Locarno (TI)","Locarno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5115,50,0,0,"Losone TI","Losone (TI)","Losone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5117,50,0,0,"Mergoscia TI","Mergoscia (TI)","Mergoscia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5118,50,0,0,"Minusio TI","Minusio (TI)","Minusio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5120,50,0,0,"Muralto TI","Muralto (TI)","Muralto TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5121,50,0,0,"Orselina TI","Orselina (TI)","Orselina TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5125,50,0,0,"Ronco sopra Ascona TI","Ronco sopra Ascona (TI)","Ronco sopra Ascona TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5131,50,0,0,"Tenero-Contra TI","Tenero-Contra (TI)","Tenero-Contra TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5136,50,0,0,"Onsernone TI","Onsernone (TI)","Onsernone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5138,50,0,0,"Cugnasco-Gerra TI","Cugnasco-Gerra (TI)","Cugnasco-Gerra TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5141,50,0,0,"Agno TI","Agno (TI)","Agno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5143,50,0,0,"Aranno TI","Aranno (TI)","Aranno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5144,50,0,0,"Arogno TI","Arogno (TI)","Arogno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5146,50,0,0,"Astano TI","Astano (TI)","Astano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5148,50,0,0,"Bedano TI","Bedano (TI)","Bedano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5149,48.1,48.1,51.9,"Bedigliora TI","Bedigliora (TI)","Bedigliora TI","51,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bedigliora sagen Nein zur Burka-Initiative. Damit hat in Bedigliora die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 60,5 Prozent ein Ja in die Urne gelegt.","Les habitants de Bedigliora s'opposent à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 51,9 pour cent de non. Bedigliora a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","No all'Iniziativa anti-burqa nel comune di Bedigliora: i cittadini hanno bocciato il testo con il 51,9 percento dei voti. Bedigliora ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
5151,50,0,0,"Bioggio TI","Bioggio (TI)","Bioggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5154,50,0,0,"Bissone TI","Bissone (TI)","Bissone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5160,64.2,64.2,35.8,"Brusino Arsizio TI","Brusino Arsizio (TI)","Brusino Arsizio TI","Ja zur Burka-Initiative in Brusino Arsizio: Mit 64,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Brusino Arsizio die Einstellung zu muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im Jahr 2009 ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 65,2 Prozent.","Les habitants de Brusino Arsizio approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 64,2 pour cent de oui. A Brusino Arsizio, le rejet des symboles de la communauté musulmane est resté pratiquement le même par rapport à 2009. Le 29 novembre de cette année-là, les électeurs de cette commune avaient dit oui à 65,2 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Brusino Arsizio: i cittadini hanno approvato il testo con il 64,2 percento dei voti. A Brusino Arsizio lo scetticismo nei confronti dei simboli della comunità musulmana è rimasto grosso modo invariato nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,2 percento dei voti - all'iniziativa per il divieto dei minareti."
5161,50,0,0,"Cademario TI","Cademario (TI)","Cademario TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5162,50,0,0,"Cadempino TI","Cadempino (TI)","Cadempino TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5167,50,0,0,"Canobbio TI","Canobbio (TI)","Canobbio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5171,50,0,0,"Caslano TI","Caslano (TI)","Caslano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5176,50,0,0,"Comano TI","Comano (TI)","Comano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5178,50,0,0,"Croglio TI","Croglio (TI)","Croglio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5180,50,0,0,"Cureglia TI","Cureglia (TI)","Cureglia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5181,50,0,0,"Curio TI","Curio (TI)","Curio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5186,50,0,0,"Grancia TI","Grancia (TI)","Grancia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5187,50,0,0,"Gravesano TI","Gravesano (TI)","Gravesano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5189,50,0,0,"Lamone TI","Lamone (TI)","Lamone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5192,50,0,0,"Lugano TI","Lugano (TI)","Lugano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5193,50,0,0,"Magliaso TI","Magliaso (TI)","Magliaso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5194,50,0,0,"Manno TI","Manno (TI)","Manno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5195,50,0,0,"Maroggia TI","Maroggia (TI)","Maroggia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5196,50,0,0,"Massagno TI","Massagno (TI)","Massagno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5197,50,0,0,"Melano TI","Melano (TI)","Melano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5198,50,0,0,"Melide TI","Melide (TI)","Melide TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5199,50,0,0,"Mezzovico-Vira TI","Mezzovico-Vira (TI)","Mezzovico-Vira TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5200,50,0,0,"Miglieglia TI","Miglieglia (TI)","Miglieglia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5202,65.4,65.4,34.6,"Monteggio TI","Monteggio (TI)","Monteggio TI","Die Gemeinde Monteggio will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 65,4 Prozent angenommen. Damit ist in Monteggio die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 73,1 Prozent.","A Monteggio, les habitants disent oui à 65,4 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Monteggio, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 73,1 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Monteggio l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 65,4 percento dei voti. A Monteggio lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 73,1 percento dei voti - all'iniziativa per il divieto dei minareti."
5203,50,0,0,"Morcote TI","Morcote (TI)","Morcote TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5205,50,0,0,"Muzzano TI","Muzzano (TI)","Muzzano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5206,50,0,0,"Neggio TI","Neggio (TI)","Neggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5207,50,0,0,"Novaggio TI","Novaggio (TI)","Novaggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5208,50,0,0,"Origlio TI","Origlio (TI)","Origlio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5210,50,0,0,"Paradiso TI","Paradiso (TI)","Paradiso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5212,50,0,0,"Ponte Capriasca TI","Ponte Capriasca (TI)","Ponte Capriasca TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5213,50,0,0,"Ponte Tresa TI","Ponte Tresa (TI)","Ponte Tresa TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5214,50,0,0,"Porza TI","Porza (TI)","Porza TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5216,50,0,0,"Pura TI","Pura (TI)","Pura TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5219,50,0,0,"Rovio TI","Rovio (TI)","Rovio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5221,50,0,0,"Savosa TI","Savosa (TI)","Savosa TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5222,50,0,0,"Sessa TI","Sessa (TI)","Sessa TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5225,50,0,0,"Sorengo TI","Sorengo (TI)","Sorengo TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5226,50,0,0,"Capriasca TI","Capriasca (TI)","Capriasca TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5227,50,0,0,"Torricella-Taverne TI","Torricella-Taverne (TI)","Torricella-Taverne TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5230,50,0,0,"Vernate TI","Vernate (TI)","Vernate TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5231,50,0,0,"Vezia TI","Vezia (TI)","Vezia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5233,50,0,0,"Vico Morcote TI","Vico Morcote (TI)","Vico Morcote TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5236,50,0,0,"Collina d'Oro TI","Collina d'Oro (TI)","Collina d'Oro TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5237,50,0,0,"Alto Malcantone TI","Alto Malcantone (TI)","Alto Malcantone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5238,50,0,0,"Monteceneri TI","Monteceneri (TI)","Monteceneri TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5242,50,0,0,"Balerna TI","Balerna (TI)","Balerna TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5249,50,0,0,"Castel San Pietro TI","Castel San Pietro (TI)","Castel San Pietro TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5250,50,0,0,"Chiasso TI","Chiasso (TI)","Chiasso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5251,50,0,0,"Coldrerio TI","Coldrerio (TI)","Coldrerio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5254,50,0,0,"Mendrisio TI","Mendrisio (TI)","Mendrisio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5257,50,0,0,"Morbio Inferiore TI","Morbio Inferiore (TI)","Morbio Inferiore TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5260,50,0,0,"Novazzano TI","Novazzano (TI)","Novazzano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5263,50,0,0,"Riva San Vitale TI","Riva San Vitale (TI)","Riva San Vitale TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5266,50,0,0,"Stabio TI","Stabio (TI)","Stabio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
